Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Current u.s state of residence,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
643592104961d8b91b419d48,5e8be00d08ff3b0cc59a44f2,APPROVED,2023-04-11T17:00:03.361000Z,2023-04-11T17:37:23.310000Z,2023-04-12T16:11:12.024000,2023-04-11T17:37:23.672056Z,2240,C12OLERP,566,Texas (TX),"English, Spanish",25,Female,White,United States,United States,United States,English,Yes,Part-Time
643594846572b212c78080f0,63f93d2de413ad49cf0dbff1,APPROVED,2023-04-11T17:10:31.445000Z,2023-04-11T18:07:35.540000Z,2023-04-12T16:11:12.224000,2023-04-11T18:07:36.109260Z,3425,C12OLERP,346,Washington (WA),English,30,Female,White,United States,United States,United States,English,No,Part-Time
643599a16badf6e130b023c2,5f8eef372ace000b7ce1dca4,APPROVED,2023-04-11T17:32:21.087000Z,2023-04-11T17:52:32.449000Z,2023-04-12T16:11:12.424000,2023-04-11T17:52:34.846584Z,1212,C12OLERP,168,Texas (TX),English,32,Female,White,United States,United States,United States,English,No,Full-Time
6435a48fcae75c35a2c6a7b9,5fec06ae197628d566cdc782,APPROVED,2023-04-11T18:19:01.631000Z,2023-04-11T19:00:20.107000Z,2023-04-12T16:11:12.577000,2023-04-11T19:00:20.688368Z,2479,C12OLERP,1624,North Carolina (NC),English,53,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6435a5221b65ea632c1d5d5e,63b7d7a4ab0b515649d4f4de,APPROVED,2023-04-11T18:21:30.836000Z,2023-04-11T20:22:04.897000Z,2023-04-12T16:11:12.737000,2023-04-11T20:22:07.037101Z,7235,C12OLERP,350,Indiana (IN),English,52,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6435ac3624c6e06aaf81c039,63f784d75e0dba3bedbb366b,APPROVED,2023-04-11T18:51:39.995000Z,2023-04-11T19:50:17.074000Z,2023-04-12T16:11:12.890000,2023-04-11T19:50:17.432155Z,3518,C12OLERP,187,Iowa (IA),English,23,Male,Black,United States,United States,United States,English,Yes,DATA_EXPIRED
6435ad7ca4db6419422df5f3,62b068bbd9bcb120d812de65,APPROVED,2023-04-11T18:57:05.927000Z,2023-04-11T19:12:27.545000Z,2023-04-12T16:11:13.046000,2023-04-11T19:12:30.264702Z,922,C12OLERP,1019,Kentucky (KY),English,28,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6435adde802f4f163118a9c4,60f08e2a0d6d27ff93244345,APPROVED,2023-04-11T18:58:46.288000Z,2023-04-11T19:28:22.207000Z,2023-04-12T16:11:13.204000,2023-04-11T19:28:22.630472Z,1776,C12OLERP,301,North Carolina (NC),English,28,Male,White,United States,United States,United States,English,No,Full-Time
6435b144f1f2b1caca133d1f,60bfa700c1a189da4bc8a79f,APPROVED,2023-04-11T19:13:12.028000Z,2023-04-11T19:48:36.583000Z,2023-04-12T16:11:13.368000,2023-04-11T19:48:37.501949Z,2125,C12OLERP,212,Texas (TX),"Spanish, Vietnamese, English",23,Female,Asian,United States,United States,United States,Vietnamese,Yes,Due to start a new job within the next month
6435b40798a7211d6196354b,60fd12b459a8dcda3d177cdd,APPROVED,2023-04-11T19:25:41.694000Z,2023-04-11T20:04:52.229000Z,2023-04-12T16:11:13.526000,2023-04-11T20:04:52.958763Z,2351,C12OLERP,1083,Texas (TX),"English, Spanish",26,Female,Other,United States,United States,United States,Spanish,No,Unemployed (and job seeking)
6435b5cfc5d700f3ac6d0fb7,63d83e6e48dd3f8da9458dd3,APPROVED,2023-04-11T19:33:22.202000Z,2023-04-11T20:31:44.439000Z,2023-04-12T16:11:13.697000,2023-04-11T20:31:44.841976Z,3503,C12OLERP,175,Kentucky (KY),English,39,Female,White,United States,United States,United States,English,No,Part-Time
6435bc81d97f0f3da0f254d1,5e1f7b9242998a2ab95cff70,APPROVED,2023-04-11T20:01:09.267000Z,2023-04-11T20:24:59.020000Z,2023-04-12T16:11:13.850000,2023-04-11T20:24:59.351542Z,1430,C12OLERP,1091,Kentucky (KY),English,41,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6435c633a45158c2b93f6e53,60fefe75aa12dfd51d3fbe4e,APPROVED,2023-04-11T20:42:34.527000Z,2023-04-11T21:25:59.487000Z,2023-04-12T16:11:14.002000,2023-04-11T21:25:59.903259Z,2605,C12OLERP,358,Texas (TX),English,22,Female,Other,United States,United States,United States,Spanish,DATA_EXPIRED,DATA_EXPIRED
6435c95f140c0e167ff2fa10,63d410114a361b7bee9c12b9,APPROVED,2023-04-11T20:56:13.190000Z,2023-04-11T21:27:55.518000Z,2023-04-12T16:11:14.160000,2023-04-11T21:27:55.921506Z,1903,C12OLERP,246,Texas (TX),English,36,Female,Black,United States,United States,United States,English,Yes,Full-Time
6435ce4b22655030ad96a559,5771b1ac92c50c0001c93154,APPROVED,2023-04-11T21:17:02.937000Z,2023-04-11T22:00:01.897000Z,2023-04-12T16:11:14.323000,2023-04-11T22:00:02.310801Z,2579,C12OLERP,989,North Carolina (NC),English,37,Female,White,United States,United States,United States,English,No,Full-Time
6435d0ebbc9c00cf07315326,6236844dad7b8f69aad35b69,APPROVED,2023-04-11T21:28:21.924000Z,2023-04-11T22:23:45.396000Z,2023-04-12T16:11:14.531000,2023-04-11T22:23:46.062159Z,3324,C12OLERP,220,Texas (TX),"English, Spanish",20,Male,Other,El Salvador,United States,United States,English,Yes,Part-Time
6435d16ae5b8077db76ccde5,630981b0f861918e8174a43e,APPROVED,2023-04-11T21:30:20.628000Z,2023-04-11T22:09:13.367000Z,2023-04-12T16:11:14.741000,2023-04-11T22:09:13.727822Z,2333,C12OLERP,1418,Texas (TX),English,40,Male,White,United States,United States,United States,English,No,Full-Time
6435d1d2d9b08b2286c6a82a,608f377a1d065fa7240de113,APPROVED,2023-04-11T21:32:06.784000Z,2023-04-11T22:14:36.024000Z,2023-04-12T16:11:14.899000,2023-04-11T22:14:36.484005Z,2550,C12OLERP,490,Texas (TX),English,28,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
6435dfa4b31ca3a6f3f8bb8d,62fbbda49a3670141771d6a0,APPROVED,2023-04-11T22:31:07.645000Z,2023-04-11T23:07:06.594000Z,2023-04-12T16:11:15.050000,2023-04-11T23:07:12.795975Z,2159,C12OLERP,225,Texas (TX),English,25,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6435e21f2623ea7d982389db,5615777c7ffc8a000a811c61,APPROVED,2023-04-11T22:41:39.902000Z,2023-04-11T23:19:10.599000Z,2023-04-12T16:11:15.198000,2023-04-11T23:19:10.932852Z,2251,C12OLERP,3412,Kentucky (KY),"Estonian, English",62,Male,White,United States,United States,United States,English,No,Full-Time
6435e409e40937bd621dee25,59b693ff6039190001eaa934,APPROVED,2023-04-11T22:49:50.030000Z,2023-04-11T23:48:25.713000Z,2023-04-12T16:11:15.336000,2023-04-11T23:48:26.682361Z,3516,C12OLERP,676,Indiana (IN),English,43,Male,White,United States,United States,United States,English,No,Full-Time
6435e85ab1b2ddcfbf1871f2,60aee0858e96f753f593b729,APPROVED,2023-04-11T23:08:15.448000Z,2023-04-11T23:51:25.992000Z,2023-04-12T16:11:15.476000,2023-04-11T23:51:26.433303Z,2591,C12OLERP,463,Texas (TX),"English, Spanish",26,Female,Other,United States,United States,United States,English,DATA_EXPIRED,Due to start a new job within the next month
6436014a0c2e3aa98a0149a4,6297a75cd3f65c8152c48c2d,APPROVED,2023-04-12T00:54:58.054000Z,2023-04-12T02:12:26.776000Z,2023-04-12T16:11:15.637000,2023-04-12T02:12:27.147406Z,4649,C12OLERP,201,Texas (TX),"English, Spanish",27,Male,Other,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6436099e34dec65fcea4908a,5fb219d125498577f2aa3a6d,APPROVED,2023-04-12T01:30:15.898000Z,2023-04-12T02:11:48.570000Z,2023-04-12T16:11:15.804000,2023-04-12T02:11:48.918546Z,2493,C12OLERP,990,Texas (TX),English,43,Female,White,United States,United States,United States,English,No,Full-Time
64360c9cc751ec1a1697e575,5e937e8e4d246b6b4162ae72,APPROVED,2023-04-12T01:42:57.085000Z,2023-04-12T02:13:38.505000Z,2023-04-12T16:11:15.951000,2023-04-12T02:13:39.018873Z,1842,C12OLERP,4939,Iowa (IA),English,33,Male,White,United States,United States,United States,English,No,Full-Time
64360e0ce085d0c38ba490a3,60fef5e3fcf20869f41b9862,APPROVED,2023-04-12T01:49:04.906000Z,2023-04-12T02:19:15.868000Z,2023-04-12T16:11:16.100000,2023-04-12T02:19:16.252322Z,1811,C12OLERP,133,Texas (TX),English,20,Female,Mixed,United States,United States,United States,English,Yes,Due to start a new job within the next month
64360fb55cef971dfffc9a65,6112cc64de1d2b86464b9750,APPROVED,2023-04-12T01:56:09.336000Z,2023-04-12T02:33:31.757000Z,2023-04-12T16:11:16.256000,2023-04-12T02:33:32.114844Z,2243,C12OLERP,104,Texas (TX),English,24,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
643610c7e66a8aeaa2d25933,615081c7ccbaea1db00d8e0c,APPROVED,2023-04-12T02:00:53.231000Z,2023-04-12T02:49:44.874000Z,2023-04-12T16:09:56.591000,2023-04-12T02:49:45.256530Z,2932,C12OLERP,699,Washington (WA),"English, Russian",31,Male,White,United States,United States,United States,Russian,DATA_EXPIRED,DATA_EXPIRED
64361cd134c6eb10a46ccd6c,5d6807f9778de5001a120d9a,APPROVED,2023-04-12T02:52:05.316000Z,2023-04-12T03:40:11.666000Z,2023-04-12T16:09:56.837000,2023-04-12T03:40:12.550912Z,2887,C12OLERP,4044,Texas (TX),English,38,Male,White,United States,United States,United States,English,No,Full-Time
643622a7cbac4c7257e11c16,62715bfe8dcc19e21152dce0,APPROVED,2023-04-12T03:16:58.814000Z,2023-04-12T03:53:24.368000Z,2023-04-12T16:09:56.992000,2023-04-12T03:53:24.813261Z,2186,C12OLERP,238,Texas (TX),English,26,Male,White,United States,United States,United States,English,No,Full-Time
6436274a63b8c23179763678,60e9031f16bbe7da0089ea25,APPROVED,2023-04-12T03:36:44.754000Z,2023-04-12T04:13:35.988000Z,2023-04-12T16:09:57.155000,2023-04-12T04:13:36.364289Z,2212,C12OLERP,295,Texas (TX),"English, Spanish",22,Male,Other,United States,United States,United States,English,Yes,Other
643640c8ac61dd380271cc24,627f0b3c5f54598f7d496fb3,RETURNED,2023-04-12T05:25:55.981000Z,2023-04-12T05:28:23.835000Z,,2023-04-12T05:28:29.555000Z,,NOCODE,35,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
643647fdf4daa0ac9894e6ba,5fddbcaead8fba4a25c82b58,APPROVED,2023-04-12T05:56:18.336000Z,2023-04-12T06:57:35.304000Z,2023-04-12T16:09:57.308000,2023-04-12T06:57:35.698161Z,3677,C12OLERP,276,Texas (TX),English,22,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6436a38bea48b69a46c2ddb0,60fe21d7301f49dfc4aa5f3a,APPROVED,2023-04-12T12:26:57.468000Z,2023-04-12T13:31:21.238000Z,2023-04-12T16:09:57.465000,2023-04-12T13:31:21.663094Z,3864,C12OLERP,904,North Carolina (NC),English,35,Female,White,United States,United States,United States,English,No,Full-Time
6436a3df5cfe887673658aa2,5d3caf9429130a00015cd0e3,APPROVED,2023-04-12T12:28:24.222000Z,2023-04-12T13:07:10.626000Z,2023-04-12T16:09:57.615000,2023-04-12T13:07:11.052878Z,2327,C12OLERP,1080,Wisconsin (WI),English,30,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436a6ebd5f3cbbb79d39ae8,622bb5795e1ef00b5fc8908a,APPROVED,2023-04-12T12:41:22.278000Z,2023-04-12T13:38:09.450000Z,2023-04-12T16:09:57.807000,2023-04-12T13:38:09.932056Z,3408,C12OLERP,580,Wisconsin (WI),English,66,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6436a8c3c19fd33be332bb56,64301757c18367c5ec9582fd,APPROVED,2023-04-12T12:49:14.465000Z,2023-04-12T13:25:11.209000Z,2023-04-12T16:09:57.994000,2023-04-12T13:25:11.661172Z,2157,C12OLERP,24,Idaho (ID),English,58,Male,Asian,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436b5de311d190a42554489,62a7c9c833260972a914d299,APPROVED,2023-04-12T13:45:07.177000Z,2023-04-12T14:17:27.533000Z,2023-05-03T00:00:10.751000,2023-04-12T14:17:27.987469Z,1941,NOCODE,473,Texas (TX),English,25,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6436bd94f95fd75bff0c2237,5d37ad921c16bb0015281337,APPROVED,2023-04-12T14:17:58.948000Z,2023-04-12T14:52:34.644000Z,2023-04-17T15:55:11.703000,2023-04-12T14:52:35.020598Z,2076,C12OLERP,2140,North Carolina (NC),English,37,Female,White,United States,United States,United States,English,No,Part-Time
6436bf81b57d080f4b2caa93,62e02537aeee3cf7f450869e,APPROVED,2023-04-12T14:26:14.207000Z,2023-04-12T15:54:05.194000Z,2023-04-17T15:55:11.972000,2023-04-12T15:54:05.610660Z,5271,C12OLERP,819,North Carolina (NC),English,29,Female,White,United States,United States,United States,English,No,Full-Time
6436cfb3d8e148837e6e6a98,58d7bd6bf94de20001fbc805,APPROVED,2023-04-12T15:35:20.759000Z,2023-04-12T16:03:28.910000Z,2023-04-17T15:55:12.194000,2023-04-12T16:03:29.306346Z,1689,C12OLERP,1266,Indiana (IN),English,34,Female,White,United States,United States,United States,English,No,Full-Time
6436d6e0aa3c8b0c6b624580,62de402472936426ad234fb2,APPROVED,2023-04-12T16:05:58.357000Z,2023-04-12T19:04:09.931000Z,2023-04-17T15:55:12.403000,2023-04-12T19:04:10.486772Z,10692,C12OLERP,73,Kentucky (KY),English,32,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6436d86b0dbc0a1a4fffec48,60ff1633f27078b103ad25d8,APPROVED,2023-04-12T16:12:38.011000Z,2023-04-12T16:43:33.520000Z,2023-04-17T15:55:12.612000,2023-04-12T16:43:34.024291Z,1856,C12OLERP,438,Texas (TX),English,26,Female,Mixed,United States,United States,United States,English,Yes,Part-Time
6436ddde9b108f9cd5415496,63d1ad5f338fcbb1af993e6b,APPROVED,2023-04-12T16:35:45.858000Z,2023-04-12T17:09:30.315000Z,2023-04-17T15:55:12.825000,2023-04-12T17:09:31.166651Z,2025,C12OLERP,163,Texas (TX),English,50,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
6436e36dbaa5297cfda2a386,5781c15381f331000139a89e,APPROVED,2023-04-12T17:00:48.692000Z,2023-04-12T18:29:34.847000Z,2023-04-17T15:55:13.021000,2023-04-12T18:29:35.239372Z,5327,C12OLERP,3070,Texas (TX),English,35,Female,White,Germany,United States,United States,English,No,Full-Time
6436e52a34be104e33fd4d27,60a2cf0845851125015f4c1e,APPROVED,2023-04-12T17:06:54.905000Z,2023-04-12T17:27:41.808000Z,2023-04-17T15:55:13.244000,2023-04-12T17:27:42.263845Z,1247,C12OLERP,1242,Texas (TX),English,30,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
6436ed8821d72b1d6a1e2e13,605504fc7a5a699c16ae8b4d,APPROVED,2023-04-12T17:42:36.689000Z,2023-04-12T18:19:25.651000Z,2023-04-17T15:55:13.459000,2023-04-12T18:19:26.095665Z,2209,C12OLERP,2817,Texas (TX),English,31,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6436f22116bed032c1052a85,605b8cf6c07b6842b5cab429,APPROVED,2023-04-12T18:02:12.105000Z,2023-04-12T18:36:12.730000Z,2023-04-17T15:55:13.666000,2023-04-12T18:36:13.917381Z,2041,C12OLERP,2132,Indiana (IN),English,26,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6436ffd93340139c26c0c0f4,63ea5eb2ae2c64f147229d32,APPROVED,2023-04-12T19:00:45.331000Z,2023-04-12T19:33:44.013000Z,2023-04-17T15:55:13.878000,2023-04-12T19:33:44.825153Z,1979,C12OLERP,37,Texas (TX),English,21,Male,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
6437030d2b81442a863121e8,6155e95c0808b015514b34e0,APPROVED,2023-04-12T19:14:27.336000Z,2023-04-12T19:46:05.527000Z,2023-04-17T15:55:14.099000,2023-04-12T19:46:05.947613Z,1899,C12OLERP,1944,Kentucky (KY),English,29,Female,White,United States,United States,United States,English,No,Full-Time
64370377dee924f6992962fa,55b6d0a4fdf99b437183f9b5,APPROVED,2023-04-12T19:16:13.047000Z,2023-04-12T20:04:02.606000Z,2023-04-17T15:55:14.326000,2023-04-12T20:04:02.969866Z,2870,C12OLERP,1829,North Carolina (NC),"English, Spanish",61,Female,White,United Kingdom,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64371da3ef89f8c410548b8b,56522521812a980005fe67cc,APPROVED,2023-04-12T21:07:53.579000Z,2023-04-12T21:42:07.361000Z,2023-04-17T15:55:14.532000,2023-04-12T21:42:09.279996Z,2054,C12OLERP,304,Wisconsin (WI),English,29,Male,White,United States,United States,United States,English,No,Full-Time
64372f08fb03d98e5c7f887a,63ea5c7fa50c5876a6229d88,APPROVED,2023-04-12T22:22:25.893000Z,2023-04-12T23:11:35.015000Z,2023-04-17T15:55:14.735000,2023-04-12T23:11:35.366360Z,2950,C12OLERP,63,Texas (TX),English,20,Male,White,United States,United States,United States,English,Yes,DATA_EXPIRED
6437329128fe3b795d3c3d97,6346bf5c92e248ee80e12c8e,APPROVED,2023-04-12T22:37:10.513000Z,2023-04-12T23:13:10.591000Z,2023-04-17T15:55:14.947000,2023-04-12T23:13:11.091156Z,2161,C12OLERP,469,Idaho (ID),English,40,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64373a9ecba550623446ab81,5fbae54831099083583afff0,APPROVED,2023-04-12T23:11:29.227000Z,2023-04-12T23:31:33.619000Z,2023-04-17T15:55:15.175000,2023-04-12T23:31:38.698480Z,1205,C12OLERP,1564,Arkansas (AR),English,46,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
643741644fa089e4565d02f0,5bdf49f0af2dc600013e318c,APPROVED,2023-04-12T23:40:26.886000Z,2023-04-13T00:09:07.903000Z,2023-04-17T15:55:15.396000,2023-04-13T00:09:08.314816Z,1722,C12OLERP,1627,Wisconsin (WI),English,37,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
643746e7faa4a66f6c548ae6,6151265abf3f90f881f182f3,APPROVED,2023-04-13T00:04:00.200000Z,2023-04-13T01:03:53.930000Z,2023-04-17T15:55:15.606000,2023-04-13T01:03:54.492994Z,3594,C12OLERP,222,Iowa (IA),English,39,Female,Other,United States,United States,United States,English,No,DATA_EXPIRED
6437487f322d4c51346bb868,62b333311c9e52e3224b4cb2,APPROVED,2023-04-13T00:10:44.477000Z,2023-04-13T01:00:22.806000Z,2023-04-17T15:55:15.832000,2023-04-13T01:00:23.559462Z,2979,C12OLERP,988,Texas (TX),English,61,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
643759c39bb368ae6f449f01,61113f20a9497a72b0c1ed6c,RETURNED,2023-04-13T01:24:26.350000Z,2023-04-13T01:34:57.139000Z,,2023-04-13T01:34:57.629000Z,,NOCODE,949,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6437633013d719e779f55f39,63d7d95057d77b4c34b3afe8,APPROVED,2023-04-13T02:04:38.451000Z,2023-04-13T02:42:02.968000Z,2023-04-17T15:55:16.075000,2023-04-13T02:42:03.315667Z,2245,C12OLERP,189,Kentucky (KY),English,32,Male,White,United States,United States,United States,English,No,Full-Time
643767872937cf746f5d0342,5c5fc0136467ac0001b80940,APPROVED,2023-04-13T02:24:27.228000Z,2023-04-13T03:18:06.786000Z,2023-04-17T15:55:16.330000,2023-04-13T03:18:08.867993Z,3220,C12OLERP,1854,Washington (WA),English,56,Female,White,United States,United States,United States,English,No,Full-Time
64376b87821c8ba045a417ee,6176377745c7352033f281df,APPROVED,2023-04-13T02:40:14.653000Z,2023-04-13T03:40:12.699000Z,2023-04-17T15:55:16.538000,2023-04-13T03:40:13.150033Z,3599,C12OLERP,1025,Texas (TX),"English, German, Spanish",26,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
64376c01fadfbb276658b22d,5ef15d2947157951af7061e6,APPROVED,2023-04-13T02:42:14.942000Z,2023-04-13T03:19:46.149000Z,2023-04-17T15:55:16.732000,2023-04-13T03:19:46.626938Z,2252,C12OLERP,52,Texas (TX),English,23,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64376cd88898b6d6482b8ef3,5fc674692a59a7000a23c796,APPROVED,2023-04-13T02:45:49.056000Z,2023-04-13T03:22:55.346000Z,2023-04-17T15:55:16.956000,2023-04-13T03:22:55.749158Z,2227,C12OLERP,26,Kentucky (KY),English,23,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
643795d4c06e57c621076a65,63c4a90d09909e33d5e82f21,APPROVED,2023-04-13T05:49:00.813000Z,2023-04-13T07:04:11.297000Z,2023-04-17T15:55:17.176000,2023-04-13T07:04:11.761197Z,4511,C12OLERP,234,Kentucky (KY),English,49,Female,White,United States,United States,United States,English,Yes,Full-Time
6437bb2b3af9a945f7a730e2,623025ddebb3231b32d9126f,APPROVED,2023-04-13T08:20:07.995000Z,2023-04-13T09:28:47.248000Z,2023-04-17T15:55:17.378000,2023-04-13T09:28:47.629720Z,4120,C12OLERP,79,Washington (WA),English,58,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6437fac4ce843ad437487e33,5825e7318cba990001adf031,APPROVED,2023-04-13T12:51:23.968000Z,2023-04-13T13:26:23.639000Z,2023-04-17T15:55:17.597000,2023-04-13T13:26:23.971987Z,2100,C12OLERP,431,Texas (TX),English,37,Male,Mixed,Australia,United States,United States,English,No,DATA_EXPIRED
64380de6bb5f9528818a8739,5c590bfb91c0ad0001d00c59,APPROVED,2023-04-13T14:12:56.449000Z,2023-04-13T15:26:52.955000Z,2023-04-17T15:55:17.802000,2023-04-13T15:26:53.407392Z,4437,C12OLERP,817,North Carolina (NC),"Spanish, English",33,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64380ea64f3c02774055824d,598ba20f716a2c000187ce01,APPROVED,2023-04-13T14:16:09.500000Z,2023-04-13T15:03:57.354000Z,2023-04-17T15:55:18.017000,2023-04-13T15:03:57.955539Z,2868,C12OLERP,4143,Texas (TX),English,51,Male,Black,United States,United States,United States,English,No,DATA_EXPIRED
6438231434d24fc760faae34,5fd4ebfabf40a22bd1ffd8db,APPROVED,2023-04-13T15:43:20.916000Z,2023-04-13T16:14:44.881000Z,2023-04-17T15:55:18.211000,2023-04-13T16:14:45.239175Z,1884,C12OLERP,10,Washington (WA),English,32,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
