Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
639fa72a998292b437eebe4e,62e02660c3ef175825ab7655,APPROVED,2022-12-18T23:52:25.729000Z,2022-12-19T00:14:51.575000Z,2022-12-20T19:21:49.078000,2022-12-19T00:14:51.953433Z,1346,CEIIGKEB,1045,English,31,Female,White,United States,United States,United States,English,No,Full-Time
639fa7327d4a06335b223f33,62926f5a375553f13d68bc92,APPROVED,2022-12-18T23:51:22.357000Z,2022-12-19T00:12:04.566000Z,2022-12-20T19:21:49.188000,2022-12-19T00:12:05.070877Z,1243,CEIIGKEB,1098,English,59,Male,White,United States,United States,United States,English,No,Full-Time
639fa73de000864377852411,5e63e24eaf3bd51660031dbe,APPROVED,2022-12-18T23:51:00.259000Z,2022-12-19T00:19:53.480000Z,2022-12-20T19:21:49.291000,2022-12-19T00:19:53.881641Z,1734,CEIIGKEB,3904,English,36,Male,White,United States,United States,United States,English,Yes,Full-Time
639fa73e8ecb7e3d26a3af0f,60bebdec81297725b80fd773,APPROVED,2022-12-18T23:50:25.848000Z,2022-12-19T00:23:16.300000Z,2022-12-20T19:21:49.394000,2022-12-19T00:23:16.687332Z,1971,CEIIGKEB,2461,English,70,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
639fa7414ac8b451f7b856f7,5f1c72e25a26d503c77bfdc9,APPROVED,2022-12-18T23:54:26.939000Z,2022-12-19T00:26:06.735000Z,2022-12-20T19:21:49.499000,2022-12-19T00:26:07.103121Z,1900,CEIIGKEB,3667,English,41,Male,White,United States,United States,United States,English,No,Full-Time
639fa8078375f92956b598ba,633753ce3c8019c829e7ee33,APPROVED,2022-12-18T23:54:24.572000Z,2022-12-19T00:39:14.794000Z,2022-12-20T19:21:49.624000,2022-12-19T00:39:15.210394Z,2691,CEIIGKEB,444,"English, French",22,Male,Black,DATA_EXPIRED,United States,United States,English,Yes,DATA_EXPIRED
639fa8d9243504802a4d0a15,61089a35dbc0aaf020ab264d,APPROVED,2022-12-18T23:57:16.553000Z,2022-12-19T00:19:46.524000Z,2022-12-20T19:21:49.730000,2022-12-19T00:19:46.889786Z,1350,CEIIGKEB,2916,English,47,Female,White,United States,United States,United States,English,No,Full-Time
639fabc0efe7fd8dc961af56,5dc483cf74939e34e55c3619,APPROVED,2022-12-19T00:09:40.443000Z,2022-12-19T00:36:26.783000Z,2022-12-20T19:21:49.834000,2022-12-19T00:36:27.148208Z,1607,CEIIGKEB,4225,"English, Spanish",72,Male,White,United States,United States,United States,English,No,Part-Time
639fad244ac8b451f7b85745,5d59b01348766d0016949e6a,APPROVED,2022-12-19T00:15:48.542000Z,2022-12-19T00:34:11.879000Z,2022-12-20T19:21:49.940000,2022-12-19T00:34:12.296573Z,1104,CEIIGKEB,658,English,40,Female,White,United States,United States,United States,English,No,Full-Time
639fad46e00086437785244a,5d9f8122428ba50017ca3fc8,APPROVED,2022-12-19T00:16:06.181000Z,2022-12-19T00:45:55.535000Z,2022-12-20T19:21:50.048000,2022-12-19T00:45:55.927591Z,1790,CEIIGKEB,893,"English, Spanish",21,Male,Other,United States,United States,United States,Spanish,Yes,Unemployed (and job seeking)
639fafa570d44934eb0d5f2f,608981c1be83df6a5452398e,APPROVED,2022-12-19T00:26:18.299000Z,2022-12-19T00:47:04.471000Z,2022-12-20T19:21:50.158000,2022-12-19T00:47:04.856635Z,1247,CEIIGKEB,1643,English,DATA_EXPIRED,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
639fafa720fab5c142d9c2eb,62699ca4c48ff1d410fcd8f7,APPROVED,2022-12-19T00:26:15.911000Z,2022-12-19T01:51:20.504000Z,2022-12-20T19:21:50.261000,2022-12-19T01:51:20.870992Z,5105,CEIIGKEB,690,English,26,Male,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
639fb989ab56a40205484293,62c8c2d71e87b86722f0215b,APPROVED,2022-12-19T01:08:29.661000Z,2022-12-19T01:48:23.737000Z,2022-12-20T19:21:50.372000,2022-12-19T01:48:24.046298Z,2395,CEIIGKEB,1406,"English, Vietnamese",33,Female,Asian,United States,United States,United States,English,No,Full-Time
639fbd4c25462df6c3de329e,5e0c664d78322543b1fea686,APPROVED,2022-12-19T01:26:36.691000Z,2022-12-19T01:59:21.050000Z,2022-12-20T19:21:50.475000,2022-12-19T01:59:21.441034Z,1965,CEIIGKEB,482,English,24,Male,Black,United States,United States,United States,English,Yes,Unemployed (and job seeking)
639fbea42cdb47c7f797c230,5c31e4f46558270001bd6c90,APPROVED,2022-12-19T01:30:18.722000Z,2022-12-19T02:01:38.584000Z,2022-12-20T19:21:50.580000,2022-12-19T02:01:38.948398Z,1880,CEIIGKEB,1086,English,45,Female,White,United States,United States,United States,English,No,Part-Time
639fbeeb807b45b6f4438f4b,5e065c9fe78021031a4b1d59,APPROVED,2022-12-19T01:32:04.853000Z,2022-12-19T01:53:05.384000Z,2022-12-20T19:21:50.691000,2022-12-19T01:53:05.747273Z,1261,CEIIGKEB,2323,English,27,Female,White,United States,United States,United States,English,No,Full-Time
639fc28c631d4a89e461af64,62ef104b5e9352c2ead31fde,APPROVED,2022-12-19T01:46:56.411000Z,2022-12-19T02:21:13.581000Z,2022-12-20T19:21:50.799000,2022-12-19T02:21:14.147203Z,2058,CEIIGKEB,925,English,58,Male,White,United States,United States,United States,English,No,Full-Time
63a0e3e0c108b7476c6503d0,5c6477fe4f0ea90001782441,APPROVED,2022-12-19T22:21:48.291000Z,2022-12-19T22:53:15.022000Z,2022-12-20T19:21:50.906000,2022-12-19T22:53:15.399653Z,1887,CEIIGKEB,761,English,28,Male,Asian,China,United States,United States,English,No,Full-Time
63a0e3e46ea8162f57e2488a,5d42486206811e001ada5b4b,APPROVED,2022-12-19T22:21:34.168000Z,2022-12-19T22:48:10.640000Z,2022-12-20T19:21:51.011000,2022-12-19T22:48:10.988140Z,1597,CEIIGKEB,4974,English,46,Male,White,United States,United States,United States,English,No,Full-Time
63a0e3ea095b79e78f31311a,5fbc5a3e09412611f93aa1c2,RETURNED,2022-12-19T22:21:30.855000Z,2022-12-19T22:22:14.630000Z,,2022-12-19T22:22:15.212000Z,,CEIIGKEB,1811,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
63a0e3edf102e797e36503a0,5c8db07eb1f89a0016777fe0,APPROVED,2022-12-19T22:21:35.922000Z,2022-12-19T23:30:05.371000Z,2022-12-20T19:21:51.135000,2022-12-19T23:30:05.823833Z,4110,CEIIGKEB,746,English,34,Female,White,United States,United States,United States,English,No,Full-Time
63a0e3ef19edb251e2730035,633c6cb3c571bdca066ece6c,APPROVED,2022-12-19T22:21:35.297000Z,2022-12-19T23:36:45.725000Z,2022-12-20T19:21:51.238000,2022-12-19T23:36:46.079261Z,4511,CEIIGKEB,353,English,37,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
63a0e3ef9ba047fa2539f62b,610058f21b82dddf45b44009,APPROVED,2022-12-19T22:21:35.074000Z,2022-12-19T22:42:27.080000Z,2022-12-20T19:21:51.337000,2022-12-19T22:42:27.443364Z,1253,CEIIGKEB,1126,English,22,Male,White,United States,United States,United States,English,Yes,Full-Time
63a0e3efc6de61070b4241e0,60f43c3a0fd9723feba1af38,APPROVED,2022-12-19T22:21:35.727000Z,2022-12-19T22:53:13.604000Z,2022-12-20T19:21:51.441000,2022-12-19T22:53:13.971973Z,1898,CEIIGKEB,2913,"French, English",52,Male,White,France,United States,United States,English,No,DATA_EXPIRED
63a0e3f066b1fdf634c84916,62a6c39ce82d993784c0b352,APPROVED,2022-12-19T22:21:36.972000Z,2022-12-19T22:43:29.553000Z,2022-12-20T19:21:51.543000,2022-12-19T22:43:30.007824Z,1313,CEIIGKEB,736,English,35,Female,White,United States,United States,United States,English,Yes,Full-Time
63a0e3f4bfb98eb00be593ac,6298dd311a003b986813851b,APPROVED,2022-12-19T22:21:44.657000Z,2022-12-19T22:57:21.443000Z,2022-12-20T19:21:51.657000,2022-12-19T22:57:22.514198Z,2137,CEIIGKEB,1032,English,40,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
63a0e3fa5db994505328a44a,5ee2916b70aa643be19c0036,APPROVED,2022-12-19T22:22:24.933000Z,2022-12-19T22:49:49.052000Z,2022-12-20T19:21:51.763000,2022-12-19T22:49:49.492583Z,1645,CEIIGKEB,2679,English,45,Female,White,United States,United States,United States,English,No,Full-Time
63a0e3fb23fdd1e0bc4d09d0,5f32bc368853aa03df112fc6,APPROVED,2022-12-19T22:21:57.779000Z,2022-12-19T23:11:48.734000Z,2022-12-29T06:36:02.951000,2022-12-19T23:11:49.143867Z,2991,CEIIGKEB,750,"English, Spanish",23,Female,Other,United States,United States,United States,English,No,Other
63a0e4014f1ea77fa9f55ac6,5e606b1eaf84e83c728748d7,APPROVED,2022-12-19T22:21:53.922000Z,2022-12-19T23:37:08.454000Z,2022-12-20T19:21:51.864000,2022-12-19T23:37:08.810578Z,4515,CEIIGKEB,3487,English,40,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
63a0e41bf9cf2ad5284d09c2,5f5aa60bef062519ff711fe6,APPROVED,2022-12-19T22:29:21.991000Z,2022-12-19T23:51:47.931000Z,2022-12-20T19:21:51.978000,2022-12-19T23:51:48.731411Z,4946,CEIIGKEB,2068,English,20,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
63a0e42a4a9a32517aa3dda8,5d74001d391b6600175f433b,APPROVED,2022-12-19T22:22:37.952000Z,2022-12-19T22:51:43.430000Z,2022-12-20T19:21:52.141000,2022-12-19T22:51:43.967305Z,1746,CEIIGKEB,3162,English,34,Female,White,United States,United States,United States,English,No,Part-Time
63a0e43023fdd1e0bc4d09da,5eeaa8ee94a7f8046a02a20d,APPROVED,2022-12-19T22:23:50.469000Z,2022-12-19T22:55:37.891000Z,2022-12-20T19:21:52.303000,2022-12-19T22:55:38.741379Z,1908,CEIIGKEB,454,English,39,Male,White,United States,United States,United States,English,No,Full-Time
63a0e431b385bb5a4d4c9dc6,5dda0d3a9255ed9824b66c7b,APPROVED,2022-12-19T22:22:44.414000Z,2022-12-19T22:47:52.154000Z,2022-12-20T19:21:52.421000,2022-12-19T22:47:52.659447Z,1508,CEIIGKEB,3074,English,42,Male,Mixed,Mexico,United States,United States,English,No,Full-Time
63a0e4847a49f40e8ddae4ac,5c3a764874d1c6000138ea83,APPROVED,2022-12-19T22:25:55.431000Z,2022-12-19T23:07:17.367000Z,2022-12-20T19:21:52.539000,2022-12-19T23:07:17.824098Z,2482,CEIIGKEB,544,English,DATA_EXPIRED,Female,White,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63a0e492b943beddaa7bfb66,5d41e832b0ca7200169d857e,APPROVED,2022-12-19T22:24:25.701000Z,2022-12-19T23:06:37.126000Z,2022-12-20T19:21:52.661000,2022-12-19T23:06:37.531500Z,2532,CEIIGKEB,3205,English,85,Male,White,United States,United States,United States,English,No,Full-Time
63a0e54e38d701bb33f54d18,60d018cc0f3faeaec2f7b7e5,APPROVED,2022-12-19T22:28:05.947000Z,2022-12-19T23:33:06.253000Z,2022-12-20T19:21:52.790000,2022-12-19T23:33:07.166515Z,3901,CEIIGKEB,660,English,39,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63a0e5ce598fbb4c0f604096,55b424e1fdf99b526efcf8d0,APPROVED,2022-12-19T22:29:54.628000Z,2022-12-19T23:11:27.833000Z,2022-12-20T19:21:52.906000,2022-12-19T23:11:28.241230Z,2494,CEIIGKEB,3288,English,40,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
63a0e6ab3a5b74c831d91670,5de7ccc24b7cf973d7b05bfb,APPROVED,2022-12-19T22:33:27.228000Z,2022-12-19T22:54:55.495000Z,2022-12-20T19:21:53.021000,2022-12-19T22:54:55.904313Z,1289,CEIIGKEB,2372,English,31,Male,White,United States,United States,United States,English,No,Full-Time
63a0e9cd2550250b93f55ad6,62bb42e2f21cfdb280cc975f,APPROVED,2022-12-19T22:47:04.834000Z,2022-12-19T23:15:52.137000Z,2022-12-20T19:21:53.159000,2022-12-19T23:15:52.535199Z,1728,CEIIGKEB,1088,"English, Spanish",27,Female,Other,United States,United States,United States,English,No,Full-Time
63a0fa74dc4fd61249d9c2ba,55b2d3f2fdf99b525bc839aa,APPROVED,2022-12-19T23:57:47.382000Z,2022-12-20T00:34:08.272000Z,2022-12-20T19:21:53.292000,2022-12-20T00:34:08.619919Z,2181,CEIIGKEB,1477,"English, Spanish",35,Male,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63a0fa762967a60908eebe01,6314c1e76c3f71e2127f1976,APPROVED,2022-12-19T23:58:16.258000Z,2022-12-20T00:26:16.266000Z,2022-12-20T19:21:53.421000,2022-12-20T00:26:16.660445Z,1681,CEIIGKEB,689,English,41,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
63a0fa77d708b01c2f593f2c,636da58a0d76bbb9167dbf3e,APPROVED,2022-12-19T23:57:46.635000Z,2022-12-20T00:24:31.417000Z,2022-12-20T19:21:53.538000,2022-12-20T00:24:31.775221Z,1605,CEIIGKEB,434,English,61,Female,White,United States,United States,United States,English,No,Full-Time
63a0fa77e7d2e9f57c09d0e5,59d5c894c732930001d88b5e,APPROVED,2022-12-20T00:03:58.772000Z,2022-12-20T01:18:43.169000Z,2022-12-20T19:21:53.654000,2022-12-20T01:18:43.558462Z,4485,CEIIGKEB,2638,"English, Spanish",30,Male,White,Cuba,United States,United States,Spanish,Yes,Full-Time
63a0fa7ec02f637b2ee1a61d,5e27727328b7b698b037ee6c,APPROVED,2022-12-19T23:57:53.413000Z,2022-12-20T00:31:44.767000Z,2022-12-20T19:21:53.800000,2022-12-20T00:31:45.415919Z,2032,CEIIGKEB,3655,English,37,Male,White,United States,United States,United States,English,No,Full-Time
63a0fa89ea2759174bd9c2c5,637a883f72a9ef2f366aec91,APPROVED,2022-12-19T23:59:07.191000Z,2022-12-20T00:44:13.745000Z,2022-12-20T19:21:53.922000,2022-12-20T00:44:14.100763Z,2707,CEIIGKEB,170,English,49,Female,White,United States,United States,United States,English,Yes,Part-Time
63a0fa8acf5b0bccd2b5988a,63162e1bbde3c4bb1d9d92a3,APPROVED,2022-12-19T23:59:39.914000Z,2022-12-20T00:20:12.204000Z,2022-12-20T19:21:54.034000,2022-12-20T00:20:12.537506Z,1233,CEIIGKEB,656,English,33,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63a0fa8dc5521cb8e0c8490a,60c12fe6ca8c4aa6d0185190,APPROVED,2022-12-19T23:58:05.737000Z,2022-12-20T00:53:12.069000Z,2022-12-20T19:21:54.152000,2022-12-20T00:53:12.476273Z,3307,CEIIGKEB,3038,English,38,Male,Black,United States,United States,United States,English,No,Full-Time
63a0fa8e375cccb23c223f3f,60fd0c7f3feef315172385cf,APPROVED,2022-12-19T23:58:10.579000Z,2022-12-20T00:24:15.931000Z,2022-12-20T19:21:54.283000,2022-12-20T00:24:16.346235Z,1566,CEIIGKEB,738,English,37,Female,White,United States,United States,United States,English,No,Full-Time
63a0fa96743f75db6af55ab8,62c2f317234b9ce70f6d3578,APPROVED,2022-12-19T23:58:17.134000Z,2022-12-20T00:18:57.008000Z,2022-12-20T19:21:54.414000,2022-12-20T00:18:57.372352Z,1240,CEIIGKEB,1130,English,37,Male,White,United States,United States,United States,English,No,Full-Time
63a0fa99abe6b27dda9caeee,637aa193015973b5f2ee4dd7,APPROVED,2022-12-19T23:58:30.374000Z,2022-12-20T00:45:43.494000Z,2022-12-20T19:21:54.565000,2022-12-20T00:45:43.931146Z,2834,CEIIGKEB,273,English,59,Female,White,United States,United States,United States,English,No,Full-Time
63a0fa9a00ffdf9ea4d9163b,5fc07d1d954a2251529dcfd6,APPROVED,2022-12-19T23:59:26.889000Z,2022-12-20T00:28:26.710000Z,2022-12-20T19:21:54.697000,2022-12-20T00:28:27.155269Z,1740,CEIIGKEB,3202,English,53,Male,White,United States,United States,United States,English,Yes,Other
63a0fa9ea045e7e497223f09,5c2fcd716ea6880001dc8e3d,APPROVED,2022-12-19T23:58:22.868000Z,2022-12-20T00:46:32.493000Z,2022-12-20T19:21:54.817000,2022-12-20T00:46:32.927493Z,2890,CEIIGKEB,4279,English,59,Female,White,United States,United States,United States,English,No,Full-Time
63a0faa0743f75db6af55ab9,6091b418d1cddb4526a44543,APPROVED,2022-12-19T23:58:28.452000Z,2022-12-20T00:43:13.023000Z,2022-12-20T19:21:54.939000,2022-12-20T00:43:24.185743Z,2685,CEIIGKEB,2613,"English, German",56,Female,White,Germany,United States,United States,English,No,Full-Time
63a0faa100ffdf9ea4d9163c,5ee933d3280cdb2bb68165b0,APPROVED,2022-12-19T23:58:35.735000Z,2022-12-20T00:30:58.447000Z,2022-12-20T19:21:55.055000,2022-12-20T00:30:58.816601Z,1943,CEIIGKEB,3274,English,36,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
63a0faa39834a65db04c9dfa,6362ab21cc450adf951bd6a7,APPROVED,2022-12-20T00:00:36.307000Z,2022-12-20T00:30:36.874000Z,2022-12-20T19:21:55.540000,2022-12-20T00:30:37.255039Z,1801,CEIIGKEB,233,English,27,Male,White,United States,United States,United States,English,Yes,Other
63a0faa3ffccae7fff424186,5ca6bbf13b5fcf00100996e9,APPROVED,2022-12-20T00:00:53.174000Z,2022-12-20T00:19:36.599000Z,2022-12-20T19:21:55.672000,2022-12-20T00:19:37.010725Z,1124,CEIIGKEB,3067,English,57,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63a0faa8a045e7e497223f0b,60b8198defba8da1d95a93b8,APPROVED,2022-12-19T23:58:32.458000Z,2022-12-20T00:19:02.921000Z,2022-12-20T19:21:55.790000,2022-12-20T00:19:03.445026Z,1231,CEIIGKEB,2968,English,33,Male,White,United States,United States,United States,English,No,Full-Time
63a0faa9d8898ad5d6650381,631819e1a694706e19cb6247,APPROVED,2022-12-20T00:04:35.867000Z,2022-12-20T00:26:45.233000Z,2022-12-20T19:21:55.917000,2022-12-20T00:26:45.593992Z,1330,CEIIGKEB,616,English,30,Male,White,United States,United States,United States,English,No,Full-Time
63a0faaee2e980214ea3dd72,5db4ef4a2986a3000be1f886,APPROVED,2022-12-19T23:58:43.613000Z,2022-12-20T00:35:40.118000Z,2022-12-20T19:21:56.034000,2022-12-20T00:35:40.469815Z,2217,CEIIGKEB,3185,English,55,Female,White,United States,United States,United States,English,No,Full-Time
63a0faaf12ec1d4dd897c23a,629534afc0924e49e1464589,APPROVED,2022-12-19T23:58:43.339000Z,2022-12-20T00:18:10.653000Z,2022-12-20T19:21:56.164000,2022-12-20T00:18:20.554915Z,1168,CEIIGKEB,1582,"English, Urdu, Arabic",36,Male,Asian,United States,United States,United States,English,No,DATA_EXPIRED
63a0fab06e5e1723a38523f7,5a9b7272f05361000171feef,APPROVED,2022-12-19T23:58:47.203000Z,2022-12-20T00:20:53.913000Z,2022-12-20T19:21:56.282000,2022-12-20T00:20:54.334093Z,1327,CEIIGKEB,1254,English,57,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63a0fab21a0e63489628a44a,62c8d159937c939dd4d139e3,APPROVED,2022-12-20T00:07:07.421000Z,2022-12-20T01:05:22.789000Z,2022-12-20T19:21:56.414000,2022-12-20T01:05:23.174492Z,3496,CEIIGKEB,1031,"English, Russian",30,Male,White,Kazakhstan,United States,United States,English,No,Full-Time
63a0fab6c35e02742ae1a63a,5f4e7311fe19f004679bd5c0,APPROVED,2022-12-19T23:58:51.371000Z,2022-12-20T00:18:56.911000Z,2022-12-20T19:21:56.545000,2022-12-20T00:18:57.706414Z,1206,CEIIGKEB,382,English,23,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
63a0fab727fb45952df55a6f,5c9b1b5c441b4700179b17b2,APPROVED,2022-12-20T00:00:05.318000Z,2022-12-20T00:24:16.463000Z,2022-12-20T19:21:56.673000,2022-12-20T00:24:16.832178Z,1452,CEIIGKEB,3090,English,50,Female,White,United States,United States,United States,English,No,Full-Time
63a0fab85e8d5428adcb1dac,632bf0c833cf500d10aeb279,APPROVED,2022-12-19T23:58:59.154000Z,2022-12-20T00:30:26.445000Z,2022-12-20T19:21:56.798000,2022-12-20T00:30:26.889881Z,1888,CEIIGKEB,538,English,22,Female,White,United States,United States,United States,English,Yes,Other
63a0faba5a110444dedae44c,63616c4bc6ecb76a9f0a5f21,APPROVED,2022-12-20T00:00:50.556000Z,2022-12-20T00:30:20.017000Z,2022-12-20T19:21:56.962000,2022-12-20T00:30:20.412104Z,1770,CEIIGKEB,283,English,20,Male,White,United States,United States,United States,English,Yes,Part-Time
63a0fabee6ccae8ad8a3ddd0,5f121091e95fdc03b5e897d0,APPROVED,2022-12-19T23:59:06.676000Z,2022-12-20T00:22:02.088000Z,2022-12-20T19:21:57.088000,2022-12-20T00:22:02.395076Z,1376,CEIIGKEB,1205,English,29,Female,White,United States,United States,United States,English,Yes,Full-Time
63a0fabfd23d11067992ab41,5db222231ff7b4000ab2cfc1,APPROVED,2022-12-19T23:59:11.137000Z,2022-12-20T01:02:40.358000Z,2022-12-20T19:21:57.217000,2022-12-20T01:02:40.764094Z,3810,CEIIGKEB,2624,English,DATA_EXPIRED,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63a0fac000ffdf9ea4d91640,5fb865ade47b465ad43580d9,APPROVED,2022-12-19T23:59:01.735000Z,2022-12-20T00:34:19.866000Z,2022-12-20T19:21:57.351000,2022-12-20T00:34:20.181289Z,2119,CEIIGKEB,186,English,38,Male,Black,United States,United States,United States,English,No,DATA_EXPIRED
63a0fac5787d8b5939e248a2,608bfa04767191aa4d57bfd8,APPROVED,2022-12-19T23:59:01.480000Z,2022-12-20T00:29:12.275000Z,2022-12-20T19:21:57.506000,2022-12-20T00:29:12.694006Z,1811,CEIIGKEB,2839,English,39,Female,White,United States,United States,United States,English,No,Full-Time
63a0fac62967a60908eebe08,5c79bc94d454af00160e2eee,APPROVED,2022-12-19T23:59:05.642000Z,2022-12-20T00:24:56.545000Z,2022-12-20T19:21:57.627000,2022-12-20T00:24:56.875741Z,1551,CEIIGKEB,3490,English,31,Female,White,United States,United States,United States,English,No,Full-Time
